City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,4.81,81,20,0.51,AR,1682469867
1,gola bazar,26.3431,83.3553,26.62,28,99,0.35,IN,1682470035
2,bluff,-46.6,168.3333,11.56,62,98,7.89,NZ,1682469884
3,talnakh,69.4865,88.3972,-0.44,85,100,0.41,RU,1682469925
4,hermanus,-34.4187,19.2345,14.88,84,100,3.5,ZA,1682470036
5,balykshi,47.0667,51.8667,15.0,77,40,5.0,KZ,1682470036
6,albany,42.6001,-73.9662,7.41,67,5,1.92,US,1682469868
7,cabo san lucas,22.8909,-109.9124,30.61,47,0,5.14,MX,1682470004
8,hilo,19.7297,-155.09,27.85,65,0,5.66,US,1682470037
9,todos santos,23.45,-110.2167,19.13,77,4,3.75,MX,1682470038
10,atuona,-9.8,-139.0333,27.64,75,13,7.3,PF,1682470038
11,airai,-8.9266,125.4092,21.1,72,31,1.91,TL,1682469910
12,warrington,53.3925,-2.5802,6.55,73,0,1.54,GB,1682469935
13,avarua,-21.2078,-159.775,26.03,78,75,3.6,CK,1682469905
14,ribeira grande,38.5167,-28.7,17.1,96,100,5.81,PT,1682469600
15,busselton,-33.65,115.3333,16.79,73,100,4.91,AU,1682469869
16,castro,-24.7911,-50.0119,13.92,82,100,2.29,BR,1682469897
17,olafsvik,64.8945,-23.7142,0.49,64,7,6.62,IS,1682469879
18,faya,18.3851,42.4509,12.06,62,1,0.68,SA,1682470040
19,komsomolskiy,40.4272,71.7189,16.4,67,9,2.06,UZ,1682470040
20,dubbo,-32.25,148.6167,20.07,52,0,5.14,AU,1682470040
21,zhigansk,66.7697,123.3711,-0.97,84,99,3.26,RU,1682469898
22,palmer,42.1584,-72.3287,11.23,65,40,2.06,US,1682470041
23,kaitangata,-46.2817,169.8464,12.74,49,88,5.61,NZ,1682470041
24,casa nova,-9.4167,-41.1333,27.02,52,100,7.3,BR,1682470042
25,comodoro rivadavia,-45.8667,-67.5,11.92,87,75,2.06,AR,1682470016
26,sibu,2.3,111.8167,26.17,94,40,1.03,MY,1682470042
27,takoradi,4.8845,-1.7554,27.06,87,100,4.29,GH,1682470042
28,rikitea,-23.1203,-134.9692,25.51,72,6,5.05,PF,1682469868
29,parit raja,1.8681,103.1124,26.67,87,100,1.3,MY,1682470043
30,rawlins,41.7911,-107.2387,7.94,53,75,6.12,US,1682470043
31,namibe,-15.1961,12.1522,23.11,81,94,2.2,AO,1682470044
32,klyuchi,52.2667,79.1667,10.09,59,64,5.08,RU,1682470044
33,thompson,55.7435,-97.8558,8.09,31,20,2.57,CA,1682470044
34,kargasok,59.0556,80.8572,0.11,79,20,1.53,RU,1682469453
35,grindavik,63.8424,-22.4338,2.97,93,75,2.57,IS,1682470045
36,nikolskoye,59.7035,30.7861,9.95,77,29,1.55,RU,1682469879
37,kavieng,-2.5744,150.7967,28.98,75,100,4.46,PG,1682469878
38,pucara,-15.9803,-71.4606,1.07,75,12,1.32,PE,1682470046
39,sebinkarahisar,40.2883,38.4236,8.73,53,90,1.77,TR,1682470046
40,tzimol,16.2667,-92.2667,21.43,52,37,1.52,MX,1682469857
41,punta arenas,-53.15,-70.9167,6.06,75,75,6.69,CL,1682469866
42,shimoda,34.6667,138.95,18.2,95,100,8.22,JP,1682470047
43,halifax,44.6453,-63.5724,5.82,74,73,2.24,CA,1682469837
44,indramayu,-6.3264,108.32,27.42,80,96,1.58,ID,1682470048
45,souillac,-20.5167,57.5167,24.21,88,75,2.57,MU,1682469874
46,lebu,-37.6167,-73.65,14.03,81,100,1.95,CL,1682469892
47,ostrovnoy,68.0531,39.5131,-10.35,91,49,3.12,RU,1682469876
48,fort-shevchenko,44.5086,50.263,13.17,87,100,7.1,KZ,1682470049
49,aklavik,68.2191,-135.0107,-10.74,74,100,4.36,CA,1682470049
50,barrow,71.2906,-156.7887,-11.99,85,0,0.0,US,1682469873
51,moramanga,-18.9333,48.2,18.14,94,99,1.01,MG,1682470050
52,hobart,-42.8794,147.3294,19.59,60,0,4.63,AU,1682469439
53,kahului,20.8947,-156.47,26.01,81,75,6.69,US,1682470050
54,nanakuli,21.3906,-158.1547,28.97,61,100,4.63,US,1682469881
55,tasiilaq,65.6145,-37.6368,-1.91,94,53,1.49,GL,1682469870
56,upernavik,72.7868,-56.1549,-2.53,95,97,3.04,GL,1682469752
57,sorland,67.667,12.6934,2.92,55,100,6.82,NO,1682470051
58,honiara,-9.4333,159.95,29.47,69,100,1.79,SB,1682470052
59,ridgecrest,35.6225,-117.6709,29.27,8,20,4.63,US,1682470052
60,seminole,28.7086,-81.2081,24.01,84,75,3.09,US,1682470052
61,qaanaaq,77.484,-69.3632,-11.22,97,97,2.43,GL,1682469867
62,pilar,-9.5972,-35.9567,23.96,93,99,0.73,BR,1682470053
63,east london,-33.0153,27.9116,20.09,93,48,2.51,ZA,1682470053
64,saskylakh,71.9167,114.0833,-9.89,95,100,3.95,RU,1682469923
65,puerto ayora,-0.7393,-90.3518,25.86,92,100,0.89,EC,1682469895
66,mataura,-46.1927,168.8643,11.38,82,97,2.77,NZ,1682469876
67,alofi,-19.0595,-169.9187,27.94,74,100,5.14,NU,1682469882
68,wageningen,51.9667,5.6667,3.28,89,8,2.26,NL,1682470055
69,jamestown,42.097,-79.2353,4.77,79,100,0.0,US,1682469704
70,thap than,15.4606,99.8917,28.17,60,12,2.52,TH,1682470056
71,carnarvon,-24.8667,113.6333,18.59,59,0,7.02,AU,1682469594
72,hambantota,6.1241,81.1185,25.19,100,40,1.54,LK,1682470056
73,chokurdakh,70.6333,147.9167,-4.95,95,90,0.28,RU,1682469882
74,wufeng,27.45,104.8333,11.01,61,99,0.47,CN,1682470057
75,port hardy,50.6996,-127.4199,9.1,81,100,3.09,CA,1682470058
76,koshurnikovo,54.1667,93.3,-2.82,83,100,2.37,RU,1682470058
77,cape town,-33.9258,18.4232,17.17,78,0,3.6,ZA,1682469658
78,muskegon,43.3,-86.1334,6.61,60,0,4.63,US,1682469917
79,tacuati,-23.45,-56.5833,20.51,99,98,0.84,PY,1682470059
80,noumea,-22.2763,166.4572,25.99,99,100,0.49,NC,1682470059
81,rio grande,-32.035,-52.0986,22.06,93,100,3.53,BR,1682469949
82,lesosibirsk,58.2358,92.4828,-1.19,86,98,2.32,RU,1682470060
83,businga,3.3333,20.8833,22.8,96,100,1.14,CD,1682470060
84,flinders,-34.5833,150.8552,22.25,78,12,0.89,AU,1682469913
85,bathsheba,13.2167,-59.5167,24.34,94,75,1.54,BB,1682469891
86,sitka,57.0531,-135.33,6.94,70,100,2.57,US,1682470061
87,mount gambier,-37.8333,140.7667,21.52,48,100,4.96,AU,1682469916
88,saint george,37.1041,-113.5841,22.46,18,0,4.02,US,1682469866
89,sao gabriel da cachoeira,-0.1303,-67.0892,22.22,98,100,0.99,BR,1682470062
90,mlonggo,-6.5333,110.7,28.01,74,32,0.8,ID,1682470063
91,sao filipe,14.8961,-24.4956,23.21,74,6,4.81,CV,1682469888
92,kapaa,22.0752,-159.319,27.99,69,75,6.69,US,1682469861
93,liwale,-9.7667,37.9333,17.31,86,4,1.86,TZ,1682470064
94,arraial do cabo,-22.9661,-42.0278,23.68,86,0,5.96,BR,1682469571
95,rocha,-34.4833,-54.3333,16.48,94,78,1.9,UY,1682469865
96,tselinnoye,53.0833,85.6667,1.04,99,100,2.8,RU,1682470065
97,esperance,-33.8667,121.9,17.02,78,100,15.16,AU,1682470065
98,klaksvik,62.2266,-6.589,-0.49,60,100,9.01,FO,1682469923
99,san patricio,28.017,-97.5169,24.93,83,67,5.39,US,1682469515
100,pisco,-13.7,-76.2167,23.03,78,0,7.72,PE,1682469920
101,roald,62.5833,6.1333,2.96,87,75,3.09,NO,1682470066
102,bredasdorp,-34.5322,20.0403,13.97,89,100,1.17,ZA,1682469900
103,pahalgam,34.0333,75.3333,3.65,61,7,3.34,IN,1682470067
104,wilmington,34.2257,-77.9447,18.25,58,97,0.89,US,1682469909
105,gamovo,57.8652,56.1056,9.79,53,0,1.0,RU,1682470068
106,vaini,-21.2,-175.2,28.09,74,40,5.66,TO,1682469874
107,wukari,7.85,9.7833,28.47,66,98,3.94,NG,1682470068
108,bambous virieux,-20.3428,57.7575,24.14,88,75,2.57,MU,1682470069
109,khatanga,71.9667,102.5,-7.83,93,100,5.84,RU,1682469928
110,mayumba,-3.432,10.6554,23.52,94,100,0.59,GA,1682470069
111,ponta do sol,32.6667,-17.1,20.4,62,100,0.29,PT,1682469895
112,mykhaylivka,47.2724,35.2224,7.78,91,18,3.45,UA,1682470070
113,carutapera,-1.195,-46.02,24.67,91,86,2.02,BR,1682470070
114,ukiah,39.1502,-123.2078,30.94,19,0,3.6,US,1682470070
115,hofn,64.2539,-15.2082,-0.23,58,14,4.27,IS,1682470071
116,port-gentil,-0.7193,8.7815,27.26,79,100,8.03,GA,1682470071
117,port keats,-14.25,129.55,30.01,57,98,4.3,AU,1682470071
118,nouadhibou,20.931,-17.0347,18.99,88,75,9.26,MR,1682470072
119,alto paraguai,-14.5136,-56.4825,24.35,75,14,1.47,BR,1682470072
120,port alfred,-33.5906,26.891,20.1,98,98,0.89,ZA,1682469877
121,sampang,-7.1872,113.2394,28.08,77,21,2.93,ID,1682470073
122,vaghodia,22.3,73.3833,22.92,100,100,1.54,IN,1682470073
123,skjold,55.7971,9.9397,4.16,75,2,8.72,DK,1682470073
124,cunha,-23.0744,-44.9597,14.74,93,7,1.24,BR,1682470074
125,samarai,-10.6167,150.6667,27.97,78,100,3.66,PG,1682470074
126,tuktoyaktuk,69.4541,-133.0374,-18.0,78,20,6.17,CA,1682469875
127,mabaruma,8.2,-59.7833,22.01,100,100,0.56,GY,1682470074
128,vanimo,-2.6741,141.3028,30.04,67,17,2.42,PG,1682469901
129,vila franca do campo,37.7167,-25.4333,17.23,94,5,3.18,PT,1682470075
130,dalby,-27.1833,151.2667,22.12,51,23,9.85,AU,1682470075
131,birecik,37.0294,37.9903,10.56,55,24,1.43,TR,1682470075
132,byron bay,-28.65,153.6167,20.39,65,92,6.44,AU,1682469847
133,lima,-12.0432,-77.0282,24.94,73,0,6.69,PE,1682469792
134,holme,56.1138,10.1725,3.99,79,6,9.12,DK,1682470076
135,maraa,-1.8333,-65.3667,22.01,94,86,1.24,BR,1682470077
136,saldanha,-33.0117,17.9442,12.03,81,100,3.46,ZA,1682469894
137,harper,4.375,-7.7169,26.5,85,100,2.53,LR,1682469887
138,puro,12.4841,123.3827,28.61,70,38,4.06,PH,1682470077
139,burnie,-41.0667,145.9167,18.86,57,23,2.44,AU,1682469511
140,iqaluit,63.7506,-68.5145,-1.15,100,75,1.54,CA,1682469886
141,new norfolk,-42.7826,147.0587,19.4,53,3,1.2,AU,1682469912
142,mar del plata,-38.0023,-57.5575,18.94,96,100,3.09,AR,1682469853
143,yerbogachen,61.2767,108.0108,-1.97,88,99,2.69,RU,1682469920
144,mandalgovi,45.7625,106.2708,10.13,31,100,7.01,MN,1682470079
145,port macquarie,-31.4333,152.9167,21.61,53,99,2.48,AU,1682469984
146,masingbi,8.7833,-11.95,23.8,88,100,0.92,SL,1682470080
147,lidkoping,58.5052,13.1577,3.01,86,100,4.89,SE,1682470080
148,santa maria,-29.6842,-53.8069,17.61,100,75,2.57,BR,1682470080
149,butaritari,3.0707,172.7902,28.02,76,100,4.51,KI,1682469872
150,ouadda,8.0777,22.4007,23.16,71,100,1.2,CF,1682470081
151,paramonga,-10.6667,-77.8333,23.97,81,100,4.38,PE,1682470081
152,tongzi,28.7829,105.0877,17.83,66,99,0.81,CN,1682470081
153,yellowknife,62.456,-114.3525,4.29,81,100,3.6,CA,1682469822
154,ossett,53.6798,-1.5801,5.13,70,100,1.67,GB,1682470082
155,te anau,-45.4167,167.7167,10.75,60,56,0.22,NZ,1682470082
156,bethel,41.3712,-73.414,11.38,61,0,2.06,US,1682469792
157,chuy,-33.6971,-53.4616,18.51,92,100,2.41,UY,1682469926
158,balabac,7.9868,117.0645,29.49,70,100,4.63,PH,1682470083
159,fortuna,40.5982,-124.1573,17.18,74,10,0.89,US,1682469612
160,fort nelson,58.8053,-122.7002,9.77,34,40,5.14,CA,1682469797
161,cockburn town,21.4612,-71.1419,25.64,77,46,5.04,TC,1682470084
162,ubaitaba,-14.3125,-39.3233,20.54,99,17,0.86,BR,1682470084
163,akyab,20.15,92.9,27.6,55,0,3.79,MM,1682470084
164,mayskiy,47.6931,40.1025,8.67,96,18,3.14,RU,1682470085
165,mount isa,-20.7333,139.5,26.87,50,1,3.6,AU,1682470085
166,longyearbyen,78.2186,15.6401,-7.09,73,0,1.54,SJ,1682470085
167,arbazh,57.6804,48.3065,11.57,91,100,5.35,RU,1682470085
168,okakarara,-20.5833,17.4333,20.36,49,25,2.21,NA,1682470086
169,bontang,0.1333,117.5,28.48,68,100,0.72,ID,1682470086
170,lagoa,39.05,-27.9833,16.29,84,100,7.04,PT,1682469685
171,nevelsk,46.6733,141.8633,3.67,81,100,1.99,RU,1682470087
172,pevek,69.7008,170.3133,-9.2,82,6,1.41,RU,1682469871
173,prince rupert,54.3161,-130.3201,8.05,81,100,12.35,CA,1682470087
174,lavrentiya,65.5833,-171.0,-6.44,71,88,6.15,RU,1682469896
175,luba,3.4568,8.5547,22.94,75,99,1.95,GQ,1682470088
176,guiyang,26.5833,106.7167,10.27,87,40,2.0,CN,1682470088
177,kurchum,48.5722,83.6542,5.32,43,17,2.43,KZ,1682470088
178,itoman,26.1247,127.6694,21.01,83,75,9.26,JP,1682470088
179,provideniya,64.3833,-173.3,-3.94,50,75,9.0,RU,1682469893
180,waipawa,-41.4122,175.5153,10.81,75,99,4.44,NZ,1682470089
181,awjilah,29.1081,21.2869,20.12,32,0,3.95,LY,1682470090
182,progreso,21.2833,-89.6667,30.06,81,100,4.93,MX,1682469923
183,port elizabeth,-33.918,25.5701,19.16,97,100,1.54,ZA,1682469873
184,ilebo,-4.3167,20.5833,21.77,95,11,0.66,CD,1682470092
185,yar-sale,66.8333,70.8333,-12.69,91,8,3.25,RU,1682470092
186,port blair,11.6667,92.75,28.48,74,93,1.57,IN,1682469837
187,palana,59.1167,159.9667,-2.12,78,23,3.6,RU,1682470093
188,erzincan,39.75,39.5,8.61,57,0,4.12,TR,1682470094
189,hadejia,12.4498,10.0444,30.13,23,7,1.9,NG,1682470094
190,holland,42.7875,-86.1089,8.03,64,0,4.47,US,1682470030
191,constantine,36.365,6.6147,12.67,58,0,1.03,DZ,1682470094
192,meadow lake,34.8014,-106.5436,16.02,33,100,7.17,US,1682470095
193,ryotsu,38.0833,138.4333,12.06,94,100,4.35,JP,1682470095
194,lerwick,60.1545,-1.1494,3.0,58,28,7.07,GB,1682470095
195,kodiak,57.79,-152.4072,4.73,81,75,5.66,US,1682469872
196,oleksandrivka,48.9634,32.2349,8.43,71,100,3.19,UA,1682470096
197,imbituba,-28.24,-48.6703,19.98,93,30,4.12,BR,1682470096
198,gemena,3.25,19.7667,21.99,98,100,1.19,CD,1682470096
199,dikson,73.5069,80.5464,-3.31,96,100,2.56,RU,1682469881
200,anadyr,64.75,177.4833,-4.72,62,0,3.0,RU,1682470097
201,codrington,-38.2667,141.9667,22.06,49,100,6.43,AU,1682469925
202,vestmanna,62.1564,-7.1664,-1.49,86,75,5.14,FO,1682470098
203,trzebiatow,54.0615,15.2648,3.81,78,27,7.96,PL,1682469891
204,chara,56.9064,118.2631,-5.16,60,76,1.0,RU,1682470098
205,sola,-13.8833,167.55,31.37,74,75,1.54,VU,1682470099
206,sundumbili,-29.1337,31.3975,19.65,92,6,1.49,ZA,1682470099
207,kiama,-34.6833,150.8667,22.36,76,11,0.45,AU,1682470099
208,tura,25.5198,90.2201,25.64,40,100,0.63,IN,1682470100
209,deep river,46.1001,-77.4995,4.97,96,100,1.16,CA,1682469592
210,laranjeiras do sul,-25.4078,-52.4161,15.39,98,100,1.13,BR,1682470100
211,flin flon,54.7682,-101.865,5.25,62,100,4.91,CA,1682470100
212,sambava,-14.2667,50.1667,24.18,92,73,1.95,MG,1682470101
213,yamethin,20.4333,96.15,31.74,30,4,2.65,MM,1682470101
214,mahebourg,-20.4081,57.7,24.16,88,75,2.57,MU,1682469894
215,nemuro,43.3236,145.575,5.54,88,100,13.63,JP,1682470102
216,kirakira,-10.4544,161.9205,29.12,65,99,2.22,SB,1682470102
217,rayachoti,14.05,78.75,25.2,83,27,2.69,IN,1682470102
218,wonthaggi,-38.6044,145.5913,19.9,60,18,2.39,AU,1682470103
219,saint-philippe,-21.3585,55.7679,23.77,84,6,2.2,RE,1682469886
220,tatarsk,55.219,75.9828,9.02,68,19,3.3,RU,1682470103
221,gizo,-8.103,156.8419,29.24,69,82,1.89,SB,1682470104
222,opuwo,-18.0607,13.84,21.21,58,4,1.83,NA,1682469922
223,hithadhoo,-0.6,73.0833,28.99,75,100,6.2,MV,1682469893
224,cherskiy,68.75,161.3,-3.4,76,12,2.86,RU,1682469889
225,san cristobal,7.7669,-72.225,23.1,98,53,0.98,VE,1682470105
226,gorontalo,0.5412,123.0595,30.74,65,92,0.56,ID,1682470105
227,kieta,-6.2167,155.6333,29.92,67,39,1.75,PG,1682470106
228,alta floresta,-9.8756,-56.0861,23.02,92,96,1.41,BR,1682470106
229,kruisfontein,-34.0033,24.7314,17.16,95,27,1.31,ZA,1682469880
230,luderitz,-26.6481,15.1594,16.82,81,0,4.86,NA,1682469669
231,cidreira,-30.1811,-50.2056,21.84,89,100,7.03,BR,1682470107
232,tiruvallur,13.15,79.9167,28.68,82,29,1.51,IN,1682470107
233,santa isabel do rio negro,-0.4139,-65.0192,21.38,98,100,1.24,BR,1682470107
234,constitucion,-35.3333,-72.4167,12.75,76,100,3.44,CL,1682470108
235,maceio,-9.6658,-35.7353,24.69,100,75,1.54,BR,1682469822
236,jiuquan,39.7432,98.5174,10.84,36,92,0.19,CN,1682470108
237,faanui,-16.4833,-151.75,27.99,76,100,4.12,PF,1682469927
238,mnogovershinnyy,53.9353,139.9242,-1.52,98,100,6.71,RU,1682470109
239,road town,18.4167,-64.6167,26.05,69,20,1.54,VG,1682470109
240,hokitika,-42.7167,170.9667,13.59,63,100,4.21,NZ,1682470110
241,inhambane,-23.865,35.3833,21.57,83,3,2.21,MZ,1682470110
242,rodrigues alves,-7.738,-72.6509,23.11,99,36,1.13,BR,1682470110
243,talaya,61.3833,152.75,-2.24,87,100,1.85,RU,1682470110
244,millinocket,45.6573,-68.7098,6.06,100,100,1.54,US,1682469862
245,bantva,21.4864,70.0689,25.34,76,0,2.62,IN,1682470111
246,oranjemund,-28.55,16.4333,14.13,93,0,2.94,NA,1682470111
247,tazovskiy,67.4667,78.7,-12.27,97,80,3.08,RU,1682470112
248,berlevag,70.8578,29.0864,0.0,87,90,2.28,NO,1682470112
249,ust-tsilma,65.441,52.1498,-5.98,100,97,0.13,RU,1682470112
250,manyana,-23.4,21.7167,18.8,43,0,3.71,BW,1682470113
251,luau,-10.7073,22.2247,17.16,84,87,1.34,AO,1682470113
252,vao,-22.6667,167.4833,24.52,80,100,7.26,NC,1682470113
253,hay river,60.8156,-115.7999,0.99,93,100,4.63,CA,1682470113
254,kayes,14.0,-11.0,33.4,13,5,2.37,ML,1682470114
255,zaranj,30.9667,61.8833,24.98,19,99,3.04,AF,1682470115
256,puri,19.8,85.85,25.29,73,95,2.09,IN,1682470115
257,ranong,9.9658,98.6348,25.96,70,100,1.45,TH,1682470115
258,kenai,60.5544,-151.2583,6.19,54,100,6.17,US,1682470116
259,the valley,18.217,-63.0578,26.57,78,94,4.69,AI,1682470116
260,maniitsoq,65.4167,-52.9,0.58,98,100,5.15,GL,1682470117
261,puerto escondido,15.85,-97.0667,27.34,69,100,3.57,MX,1682470117
262,lampa,-33.2833,-70.9,20.18,59,0,3.09,CL,1682470117
263,kidal,18.4411,1.4078,28.18,10,0,3.24,ML,1682470118
264,karratha,-20.7377,116.8463,27.3,38,76,2.8,AU,1682470118
265,port lincoln,-34.7333,135.8667,23.02,50,100,8.6,AU,1682470118
266,georgetown,5.4112,100.3354,26.96,89,20,1.54,MY,1682469640
267,ancud,-41.8697,-73.8203,11.58,96,95,0.88,CL,1682469913
268,itatskiy,56.07,89.0369,-0.84,85,77,2.83,RU,1682470119
269,grootfontein,-19.5667,18.1167,16.76,77,12,1.54,NA,1682470119
270,aksarka,66.5606,67.7975,-8.38,88,5,3.36,RU,1682470119
271,saint anthony,45.0205,-93.218,8.79,42,0,6.17,US,1682470120
272,anloga,5.7947,0.8973,28.42,83,100,5.71,GH,1682470121
273,bismil,37.8486,40.6658,8.06,65,67,0.4,TR,1682470121
274,carmen,18.6333,-91.8333,26.74,78,33,5.33,MX,1682470054
275,tonantins,-2.8731,-67.8022,22.77,96,54,1.4,BR,1682470121
276,san isidro,-12.1167,-77.05,25.56,75,0,6.69,PE,1682470122
277,erenhot,43.6475,111.9767,10.14,22,100,6.69,CN,1682470122
278,khandyga,62.6667,135.6,1.79,85,87,1.5,RU,1682470122
279,waiuku,-37.25,174.75,20.7,72,19,5.76,NZ,1682470123
280,taoudenni,22.6783,-3.9836,29.58,12,11,4.72,ML,1682470123
281,winslow,35.0242,-110.6974,22.1,8,20,11.83,US,1682470123
282,santa cruz,-17.8,-63.1667,22.7,88,40,1.54,BO,1682469824
283,mareeba,-17.0,145.4333,28.02,63,67,3.37,AU,1682470124
284,senneterre,48.3835,-77.2328,0.61,95,33,0.25,CA,1682470124
285,abu dhabi,24.4667,54.3667,28.3,40,0,4.12,AE,1682470121
286,lensk,60.7253,114.9278,-0.13,76,100,3.39,RU,1682470125
287,sakakah,29.9697,40.2064,20.76,19,25,1.72,SA,1682470125
288,mocuba,-16.8392,36.9856,19.9,90,99,1.31,MZ,1682470125
289,ibiuna,-23.6564,-47.2225,18.97,89,87,1.1,BR,1682470125
290,broome,42.2506,-75.833,7.05,68,18,1.34,US,1682469895
291,porto empedocle,37.2934,13.5264,13.51,74,78,3.78,IT,1682470126
292,katsuura,35.1333,140.3,18.23,90,100,10.79,JP,1682470126
293,krasnoarmeysk,51.0239,45.6969,7.94,95,5,4.87,RU,1682470127
294,cedar city,37.6775,-113.0619,11.89,35,0,6.69,US,1682469903
295,vicuna,-30.0319,-70.7081,10.85,44,99,0.42,CL,1682470127
296,almaznyy,48.0448,40.045,7.62,95,8,4.14,RU,1682470127
